game_name,opponent_type,episode_id,seed,round,self_action,opp_action,self_payoff,opp_payoff,is_probe,confidence,predicted_next_action,actual_next_opp_action,identifiable
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_4,471654345,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_4,471654345,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_4,471654345,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_4,471654345,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_5,2139192475,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_6,1758585844,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_7,1377979213,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_8,898033695,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,gradual_defector,prisoners_dilemma_gradual_defector_9,517427064,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_0,286504068,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_1,2053381085,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_2,1573435567,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_3,1192828936,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_4,712883418,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_5,332276787,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_6,1999814917,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_7,1619208286,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_8,1238601655,10,C,C,3.0,3.0,True,1.0,C,,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,1,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,2,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,3,C,C,3.0,3.0,True,0.9,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,4,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,5,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,6,C,C,3.0,3.0,True,1.0,C,C,False
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,7,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,8,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,9,C,C,3.0,3.0,False,,,,
prisoners_dilemma,adaptive_mirror,prisoners_dilemma_adaptive_mirror_9,758656137,10,C,C,3.0,3.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_0,1767914453,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_1,1287968935,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_2,907362304,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_3,526755673,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_4,46810155,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,9,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_5,1813687172,10,C,C,4.0,4.0,True,1.0,C,,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,1,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,2,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,3,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,4,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,5,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,6,C,C,4.0,4.0,True,1.0,C,C,False
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,7,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,8,C,C,4.0,4.0,False,,,,
stag_hunt,always_cooperate,stag_hunt_always_cooperate_6,1333741654,9,C,C,4.0,4.0,False,,,,
